time,open,high,low,close,tick_volume
2025-01-01 00:00:00,0.61768,0.61768,0.61768,0.61768,1
2025-01-02 00:00:00,0.61853,0.61853,0.61717,0.61803,135
2025-01-02 00:15:00,0.61806,0.61854,0.61803,0.61825,65
2025-01-02 00:30:00,0.61825,0.61854,0.61816,0.61848,270
2025-01-02 00:45:00,0.61846,0.61874,0.61838,0.6187,164
2025-01-02 01:00:00,0.61869,0.6191,0.61825,0.61904,252
2025-01-02 01:15:00,0.61903,0.61915,0.61881,0.61895,235
2025-01-02 01:30:00,0.61899,0.61915,0.61884,0.61913,285
2025-01-02 01:45:00,0.61914,0.6194,0.61913,0.61931,210
2025-01-02 02:00:00,0.61931,0.61943,0.6188,0.6189,276
2025-01-02 02:15:00,0.6189,0.61947,0.61879,0.61939,266
2025-01-02 02:30:00,0.61938,0.61938,0.6189,0.61928,266
2025-01-02 02:45:00,0.61928,0.62026,0.61928,0.62,413
2025-01-02 03:00:00,0.62,0.62042,0.61981,0.62031,521
2025-01-02 03:15:00,0.6203,0.62116,0.62025,0.62088,503
2025-01-02 03:30:00,0.62087,0.62153,0.62049,0.62117,477
2025-01-02 03:45:00,0.62115,0.62119,0.62075,0.62112,429
2025-01-02 04:00:00,0.62112,0.62135,0.62102,0.62124,480
2025-01-02 04:15:00,0.62123,0.62138,0.62099,0.62134,362
2025-01-02 04:30:00,0.62134,0.62145,0.62096,0.62143,335
2025-01-02 04:45:00,0.62143,0.62222,0.62143,0.62222,410
2025-01-02 05:00:00,0.62222,0.62223,0.62157,0.62157,356
2025-01-02 05:15:00,0.62158,0.62188,0.62157,0.6217,242
2025-01-02 05:30:00,0.6217,0.6218,0.62151,0.6216,213
2025-01-02 05:45:00,0.6216,0.6217,0.62133,0.62151,212
2025-01-02 06:00:00,0.62151,0.62183,0.62139,0.62181,225
2025-01-02 06:15:00,0.6218,0.62191,0.62154,0.62161,241
2025-01-02 06:30:00,0.62161,0.6219,0.62154,0.62184,182
2025-01-02 06:45:00,0.62185,0.62187,0.62162,0.62166,220
2025-01-02 07:00:00,0.62166,0.62169,0.62116,0.6215,332
2025-01-02 07:15:00,0.62153,0.6218,0.6214,0.62148,229
2025-01-02 07:30:00,0.62149,0.62155,0.62126,0.62155,232
2025-01-02 07:45:00,0.62155,0.62172,0.62152,0.62161,245
2025-01-02 08:00:00,0.62161,0.62161,0.62125,0.62128,282
2025-01-02 08:15:00,0.62128,0.6213,0.62101,0.62124,253
2025-01-02 08:30:00,0.62125,0.62162,0.6212,0.62146,285
2025-01-02 08:45:00,0.62145,0.62145,0.62123,0.62134,249
2025-01-02 09:00:00,0.62138,0.62148,0.62106,0.62141,413
