time,open,high,low,close,tick_volume
2025-01-02 00:00:00,2624.48,2634.35,2621.48,2632.9,8548
2025-01-02 04:00:00,2632.92,2636.5,2631.1,2634.03,11605
2025-01-02 08:00:00,2634.03,2639.97,2631.15,2636.09,13575
2025-01-02 12:00:00,2636.09,2647.38,2632.76,2642.99,17336
2025-01-02 16:00:00,2643.01,2660.45,2640.37,2656.52,20440
2025-01-02 20:00:00,2656.53,2660.46,2653.78,2657.98,11915
2025-01-03 00:00:00,2658.34,2662.34,2656.79,2659.38,6241
2025-01-03 04:00:00,2659.47,2665.15,2655.96,2658.56,11613
2025-01-03 08:00:00,2658.58,2660.28,2649.91,2653.61,13053
2025-01-03 12:00:00,2653.61,2659.24,2643.48,2649.82,13549
2025-01-03 16:00:00,2649.78,2652.67,2639.04,2641.85,19367
2025-01-03 20:00:00,2641.85,2642.99,2636.51,2639.98,10770
2025-01-06 00:00:00,2641.45,2647.41,2638.65,2641.3,8278
2025-01-06 04:00:00,2641.24,2645.33,2631.7,2633.91,12796
2025-01-06 08:00:00,2633.92,2635.74,2625.18,2632.72,13813
2025-01-06 12:00:00,2632.71,2649.45,2621.89,2624.12,18471
2025-01-06 16:00:00,2624.32,2641.28,2614.45,2636.73,20127
2025-01-06 20:00:00,2636.75,2638.58,2632.66,2635.77,10363
2025-01-07 00:00:00,2636.09,2641.18,2632.98,2639.05,6850
2025-01-07 04:00:00,2639.04,2645.71,2637.88,2644.45,3241
2025-01-07 08:00:00,2644.44,2646.78,2638.04,2641.3,10625
2025-01-07 12:00:00,2641.32,2664.33,2641.32,2662.45,15233
2025-01-07 16:00:00,2662.53,2663.02,2642.22,2652.32,21548
2025-01-07 20:00:00,2652.38,2652.42,2646.95,2648.42,13205
2025-01-08 00:00:00,2648.45,2651.52,2647.16,2648.74,6676
2025-01-08 04:00:00,2648.85,2650.74,2645.25,2650.09,10347
2025-01-08 08:00:00,2650.06,2654.98,2648.93,2653.47,13883
2025-01-08 12:00:00,2653.49,2660.23,2645.87,2660.23,16373
2025-01-08 16:00:00,2660.2,2670.0,2649.52,2655.55,19952
2025-01-08 20:00:00,2655.51,2664.06,2651.52,2661.44,13373
2025-01-09 00:00:00,2661.31,2663.24,2657.23,2658.61,5859
2025-01-09 04:00:00,2658.51,2662.19,2655.51,2658.27,9516
2025-01-09 08:00:00,2658.28,2666.96,2658.27,2664.89,13003
2025-01-09 12:00:00,2664.88,2678.23,2664.38,2672.64,14104
2025-01-09 16:00:00,2672.55,2675.62,2662.65,2665.94,15724
2025-01-09 20:00:00,2665.89,2672.42,2664.93,2670.34,9289
2025-01-10 00:00:00,2670.34,2671.78,2668.44,2670.96,6520
2025-01-10 04:00:00,2670.96,2675.86,2670.18,2674.86,9879
2025-01-10 08:00:00,2674.83,2682.43,2673.38,2678.38,15615
2025-01-10 12:00:00,2678.35,2683.45,2663.96,2682.48,17172
2025-01-10 16:00:00,2682.41,2698.01,2680.72,2696.11,24479
2025-01-10 20:00:00,2696.08,2697.25,2684.52,2688.96,15601
2025-01-13 00:00:00,2690.19,2693.27,2679.46,2685.66,9628
2025-01-13 04:00:00,2685.74,2690.93,2683.34,2687.06,14271
2025-01-13 08:00:00,2687.0,2691.4,2682.94,2684.87,16959
2025-01-13 12:00:00,2684.74,2685.15,2663.87,2669.13,19265
2025-01-13 16:00:00,2669.06,2674.19,2659.25,2660.87,20829
2025-01-13 20:00:00,2660.95,2664.18,2656.84,2662.98,12482
2025-01-14 00:00:00,2663.55,2672.25,2663.15,2670.73,8985
2025-01-14 04:00:00,2670.77,2675.36,2667.4,2668.51,13957
2025-01-14 08:00:00,2668.7,2674.13,2664.81,2667.28,15800
2025-01-14 12:00:00,2667.28,2674.35,2660.66,2663.06,16717
2025-01-14 16:00:00,2662.88,2674.03,2659.86,2669.09,20729
2025-01-14 20:00:00,2669.11,2678.38,2666.77,2677.37,12264
2025-01-15 00:00:00,2678.38,2679.22,2669.9,2669.92,5681
2025-01-15 04:00:00,2669.92,2679.38,2669.39,2679.38,11553
2025-01-15 08:00:00,2679.39,2688.54,2679.12,2685.95,14599
2025-01-15 12:00:00,2685.94,2694.23,2682.15,2693.81,17230
2025-01-15 16:00:00,2694.09,2696.04,2676.79,2692.64,21391
2025-01-15 20:00:00,2692.67,2697.55,2691.14,2696.28,11162
2025-01-16 00:00:00,2695.01,2702.15,2692.55,2696.16,8722
2025-01-16 04:00:00,2696.31,2698.59,2693.66,2694.6,12066
2025-01-16 08:00:00,2694.64,2706.11,2690.03,2705.22,15688
2025-01-16 12:00:00,2705.27,2718.23,2700.27,2715.24,16727
2025-01-16 16:00:00,2715.27,2724.76,2712.61,2721.78,20749
2025-01-16 20:00:00,2721.85,2723.29,2712.37,2714.26,12442
2025-01-17 00:00:00,2714.44,2716.15,2709.88,2714.65,7126
2025-01-17 04:00:00,2714.74,2717.38,2711.19,2711.68,10593
2025-01-17 08:00:00,2711.69,2714.64,2703.89,2704.73,13752
2025-01-17 12:00:00,2704.67,2712.12,2702.82,2704.9,16317
2025-01-17 16:00:00,2704.72,2717.29,2702.69,2712.54,19550
2025-01-17 20:00:00,2712.66,2713.28,2698.47,2702.92,13152
2025-01-20 00:00:00,2703.09,2703.79,2689.26,2693.73,8987
2025-01-20 04:00:00,2693.87,2707.53,2693.61,2707.4,12196
2025-01-20 08:00:00,2707.37,2713.76,2702.88,2706.14,13120
2025-01-20 12:00:00,2706.03,2712.57,2701.52,2705.15,15352
2025-01-20 16:00:00,2705.73,2711.8,2703.12,2706.91,17950
2025-01-20 20:00:00,2707.1,2711.04,2704.24,2706.7,2364
2025-01-21 00:00:00,2708.28,2719.24,2702.81,2718.07,10238
2025-01-21 04:00:00,2718.08,2729.22,2717.93,2726.12,14878
2025-01-21 08:00:00,2726.0,2732.84,2717.2,2720.7,17754
2025-01-21 12:00:00,2720.7,2730.17,2716.43,2726.36,18093
2025-01-21 16:00:00,2726.41,2745.83,2725.24,2740.19,20441
2025-01-21 20:00:00,2740.0,2746.02,2739.83,2744.69,11386
2025-01-22 00:00:00,2745.17,2749.98,2741.1,2748.12,8872
