time,open,high,low,close,tick_volume
2025-01-01 00:00:00,157.059,157.061,157.059,157.061,2
2025-01-02 00:00:00,157.125,157.216,157.125,157.2,114
2025-01-02 00:15:00,157.2,157.233,157.152,157.181,82
2025-01-02 00:30:00,157.232,157.263,157.165,157.253,124
2025-01-02 00:45:00,157.253,157.275,157.185,157.258,86
2025-01-02 01:00:00,157.258,157.307,157.223,157.26,205
2025-01-02 01:15:00,157.261,157.335,157.261,157.33,394
2025-01-02 01:30:00,157.331,157.452,157.331,157.447,576
2025-01-02 01:45:00,157.446,157.779,157.446,157.698,626
2025-01-02 02:00:00,157.702,157.772,157.584,157.637,797
2025-01-02 02:15:00,157.637,157.642,157.444,157.45,648
2025-01-02 02:30:00,157.451,157.566,157.45,157.54,703
2025-01-02 02:45:00,157.541,157.555,157.296,157.431,876
2025-01-02 03:00:00,157.431,157.592,157.417,157.55,795
2025-01-02 03:15:00,157.548,157.641,157.52,157.605,811
2025-01-02 03:30:00,157.606,157.662,157.522,157.561,681
2025-01-02 03:45:00,157.562,157.587,157.482,157.509,617
2025-01-02 04:00:00,157.509,157.509,157.417,157.423,554
2025-01-02 04:15:00,157.424,157.444,157.349,157.365,376
2025-01-02 04:30:00,157.363,157.453,157.356,157.366,531
2025-01-02 04:45:00,157.366,157.367,157.265,157.284,392
2025-01-02 05:00:00,157.282,157.301,157.131,157.172,444
2025-01-02 05:15:00,157.171,157.216,157.169,157.193,331
2025-01-02 05:30:00,157.194,157.261,157.162,157.223,435
2025-01-02 05:45:00,157.221,157.277,157.157,157.159,403
2025-01-02 06:00:00,157.159,157.159,157.041,157.058,401
2025-01-02 06:15:00,157.059,157.094,157.035,157.045,360
2025-01-02 06:30:00,157.046,157.095,157.025,157.076,381
2025-01-02 06:45:00,157.074,157.076,156.997,157.021,390
2025-01-02 07:00:00,157.021,157.064,156.977,157.056,369
2025-01-02 07:15:00,157.058,157.166,157.055,157.152,399
2025-01-02 07:30:00,157.152,157.203,157.137,157.167,457
2025-01-02 07:45:00,157.167,157.207,157.163,157.206,372
2025-01-02 08:00:00,157.206,157.209,157.054,157.07,417
2025-01-02 08:15:00,157.071,157.093,156.846,156.852,432
2025-01-02 08:30:00,156.852,156.852,156.681,156.766,605
2025-01-02 08:45:00,156.767,156.788,156.658,156.66,647
2025-01-02 09:00:00,156.655,156.677,156.55,156.656,839
2025-01-02 09:15:00,156.655,156.742,156.655,156.719,752
2025-01-02 09:30:00,156.719,156.745,156.48,156.489,744
2025-01-02 09:45:00,156.49,156.693,156.44,156.672,786
2025-01-02 10:00:00,156.684,156.826,156.666,156.684,810
2025-01-02 10:15:00,156.686,156.687,156.463,156.532,787
2025-01-02 10:30:00,156.532,156.647,156.502,156.588,880
2025-01-02 10:45:00,156.587,156.827,156.559,156.781,812
2025-01-02 11:00:00,156.78,156.916,156.749,156.786,817
2025-01-02 11:15:00,156.786,156.857,156.75,156.815,660
2025-01-02 11:30:00,156.816,156.85,156.777,156.839,681
2025-01-02 11:45:00,156.832,156.861,156.78,156.791,598
2025-01-02 12:00:00,156.8,156.94,156.79,156.924,648
2025-01-02 12:15:00,156.924,156.976,156.827,156.877,725
2025-01-02 12:30:00,156.876,156.986,156.867,156.954,687
2025-01-02 12:45:00,156.952,157.16,156.952,157.132,767
2025-01-02 13:00:00,157.131,157.181,157.053,157.142,751
2025-01-02 13:15:00,157.143,157.269,157.11,157.263,624
2025-01-02 13:30:00,157.262,157.281,157.2,157.247,706
2025-01-02 13:45:00,157.247,157.284,157.159,157.199,656
2025-01-02 14:00:00,157.197,157.21,157.098,157.137,706
2025-01-02 14:15:00,157.137,157.14,157.076,157.138,577
2025-01-02 14:30:00,157.137,157.187,157.086,157.137,716
2025-01-02 14:45:00,157.137,157.15,157.018,157.079,758
2025-01-02 15:00:00,157.079,157.123,156.966,157.015,796
2025-01-02 15:15:00,157.016,157.049,156.817,156.825,875
2025-01-02 15:30:00,156.82,157.236,156.755,156.76,1158
2025-01-02 15:45:00,156.759,156.91,156.714,156.827,1104
2025-01-02 16:00:00,156.81,157.091,156.786,157.015,1058
2025-01-02 16:15:00,157.015,157.046,156.676,156.75,1029
2025-01-02 16:30:00,156.732,156.955,156.635,156.893,1105
2025-01-02 16:45:00,156.891,157.114,156.879,157.023,933
2025-01-02 17:00:00,157.027,157.137,156.951,157.016,1110
2025-01-02 17:15:00,157.018,157.018,156.779,156.994,1104
2025-01-02 17:30:00,156.992,157.162,156.969,157.047,1108
2025-01-02 17:45:00,157.044,157.185,157.044,157.148,1032
2025-01-02 18:00:00,157.147,157.48,157.131,157.393,1116
2025-01-02 18:15:00,157.392,157.519,157.342,157.509,942
2025-01-02 18:30:00,157.513,157.672,157.477,157.663,923
2025-01-02 18:45:00,157.664,157.749,157.611,157.659,835
2025-01-02 19:00:00,157.659,157.747,157.574,157.66,782
2025-01-02 19:15:00,157.656,157.848,157.611,157.767,819
2025-01-02 19:30:00,157.771,157.813,157.524,157.539,1002
2025-01-02 19:45:00,157.54,157.592,157.489,157.564,932
2025-01-02 20:00:00,157.563,157.63,157.527,157.594,778
2025-01-02 20:15:00,157.595,157.6,157.464,157.556,760
2025-01-02 20:30:00,157.556,157.566,157.489,157.538,724
2025-01-02 20:45:00,157.538,157.54,157.494,157.499,693
2025-01-02 21:00:00,157.498,157.551,157.475,157.538,505
