time,open,high,low,close,tick_volume
2025-01-02 00:00:00,196.687,196.792,196.607,196.755,680
2025-01-02 01:00:00,196.704,197.521,196.653,197.427,2364
2025-01-02 02:00:00,197.439,197.467,196.921,197.038,3228
2025-01-02 03:00:00,197.042,197.309,197.01,197.197,3498
2025-01-02 04:00:00,197.196,197.197,197.067,197.124,2551
2025-01-02 05:00:00,197.125,197.137,196.939,197.015,2044
2025-01-02 06:00:00,197.017,197.018,196.771,196.807,1801
2025-01-02 07:00:00,196.806,197.015,196.748,197.009,1882
2025-01-02 08:00:00,197.007,197.009,196.281,196.281,2581
2025-01-02 09:00:00,196.283,196.435,195.984,196.169,3961
2025-01-02 10:00:00,196.189,196.336,195.552,195.933,4532
2025-01-02 11:00:00,195.93,196.037,195.673,195.706,4100
2025-01-02 12:00:00,195.706,196.048,195.541,195.573,4340
2025-01-02 13:00:00,195.565,195.771,195.465,195.763,4260
2025-01-02 14:00:00,195.765,195.808,195.043,195.087,4238
2025-01-02 15:00:00,195.087,195.095,194.363,194.528,5180
2025-01-02 16:00:00,194.506,194.868,194.231,194.695,5312
2025-01-02 17:00:00,194.687,194.798,194.193,194.464,5794
2025-01-02 18:00:00,194.465,195.121,194.393,195.089,5389
2025-01-02 19:00:00,195.081,195.318,194.738,194.929,4965
2025-01-02 20:00:00,194.929,195.053,194.802,194.811,4401
2025-01-02 21:00:00,194.817,195.094,194.784,194.951,4041
2025-01-02 22:00:00,194.952,195.181,194.952,195.111,3915
2025-01-02 23:00:00,195.108,195.122,194.849,194.856,1356
2025-01-03 00:00:00,194.802,194.997,194.672,194.924,605
2025-01-03 01:00:00,194.928,195.018,194.785,194.798,1725
2025-01-03 02:00:00,194.801,194.898,194.677,194.729,2897
2025-01-03 03:00:00,194.727,194.928,194.695,194.797,2708
2025-01-03 04:00:00,194.797,194.948,194.751,194.919,2650
2025-01-03 05:00:00,194.917,195.148,194.826,194.958,2102
2025-01-03 06:00:00,194.961,195.056,194.891,194.935,2027
2025-01-03 07:00:00,194.938,195.002,194.869,194.969,2310
2025-01-03 08:00:00,194.966,195.029,194.895,194.946,2296
2025-01-03 09:00:00,194.927,194.962,194.637,194.83,4045
2025-01-03 10:00:00,194.839,195.125,194.839,194.982,3997
2025-01-03 11:00:00,194.961,195.172,194.913,195.078,3915
2025-01-03 12:00:00,195.078,195.098,194.724,195.013,3692
2025-01-03 13:00:00,195.02,195.248,195.015,195.091,3522
